,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1246.0,FF_a,1246.0,1246,102961.5,102961.5,1246.0,1.0
1e-05,1247.029615,FF_bm3,1246.0,1246,102961.5,102961.5,1247.029615,1.0
2e-05,1248.05923,coreopt_IS_aa,1246.0,1246,102961.5,102961.5,1248.05923,1.0
4e-05,1250.11846,FF_a,1246.0,1246,102961.5,102961.5,1250.11846,1.0
8e-05,1254.23692,FF_a,1246.0,1246,102961.5,102961.5,1254.23692,1.0
0.0001,1256.29615,FF_mix,1246.0,1246,102961.5,102961.5,1256.29615,1.0
0.0002,1266.5923,FF_bm1,1246.0,1246,102961.5,102961.5,1266.5923,1.0
0.0004,1287.1846,FF_a,1246.0,1246,102961.5,102961.5,1287.1846,1.0
0.0008,1328.3692,FF_a,1246.0,1246,102961.5,102961.5,1328.3692,1.0
0.001,1348.9615,coreopt_IS_aa,1246.0,1246,102961.5,102961.5,1348.9615,1.0
0.002,1451.923,FF_bm2,1246.0,1246,102961.5,102961.5,1451.923,1.0
0.004,1657.846,FF_mix2,1246.0,1246,102961.5,102961.5,1657.846,1.0
0.008,2069.692,FF_d,1246.0,1246,102961.5,102961.5,2069.692,1.0
0.01,2275.615,FF_mix,1246.0,1246,102961.5,102961.5,2275.615,1.0
0.02,3305.23,FF_bm2,1246.0,1246,102961.5,102961.5,3305.23,1.0
0.04,5364.46,coreopt_IS_da,1246.0,1246,102961.5,102961.5,5364.46,1.0
0.08,9482.92,FF_mix,1246.0,1246,102961.5,102961.5,9482.92,1.0
0.1,11542.15,FF_bm2,1246.0,1246,102961.5,102961.5,11542.15,1.0
0.2,21838.3,FF_mix,1246.0,1246,102961.5,102961.5,21838.3,1.0
0.4,42430.6,FF_mix,1246.0,1246,102961.5,102961.5,42430.6,1.0
1.0,104207.5,FF_a,1246.0,1246,102961.5,102961.5,104207.5,1.0
10.0,1030861.0,FF_a,1246.0,1246,102961.5,102961.5,1030861.0,1.0
