src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
74,17,0,20,0,0,1,472.0
0,15,78,2,0,0,1,4.0
1,16,78,2,0,0,1,4.0
1,43,76,2,0,0,1,4.0
2,43,78,2,0,0,1,4.0
2,53,76,2,0,0,1,4.0
2,65,74,2,0,0,1,4.0
63,30,0,20,0,0,1,468.0
3,21,78,2,0,0,1,4.0
4,73,78,2,0,0,1,4.0
5,74,78,2,0,0,1,4.0
6,7,78,2,0,0,1,4.0
11,5,0,20,0,0,1,452.0
10,6,76,2,0,0,1,4.0
13,61,78,2,0,0,1,4.0
15,46,76,2,0,0,1,4.0
15,60,74,2,0,0,1,4.0
15,61,72,2,0,0,1,4.0
17,65,78,2,0,0,1,4.0
18,58,78,2,0,0,1,4.0
19,97,78,2,0,0,1,4.0
20,27,78,2,0,0,1,4.0
20,57,76,2,0,0,1,4.0
23,60,78,2,0,0,1,4.0
81,14,0,19,0,0,1,436.0
24,30,78,2,0,0,1,4.0
25,82,78,2,0,0,1,4.0
27,71,76,2,0,0,1,4.0
30,67,76,2,0,0,1,4.0
31,32,78,2,0,0,1,4.0
31,96,76,2,0,0,1,4.0
32,89,76,2,0,0,1,4.0
34,0,76,2,0,0,1,4.0
34,93,78,2,0,0,1,4.0
37,66,78,2,0,0,1,4.0
40,51,78,2,0,0,1,4.0
46,24,74,2,0,0,1,4.0
67,71,0,19,0,0,1,432.0
46,54,78,2,0,0,1,4.0
46,81,72,2,0,0,1,4.0
46,93,70,2,0,0,1,4.0
47,45,78,2,0,0,1,4.0
51,52,76,2,0,0,1,4.0
53,38,78,2,0,0,1,4.0
53,47,74,2,0,0,1,4.0
55,62,78,2,0,0,1,4.0
56,36,78,2,0,0,1,4.0
83,44,0,19,0,0,1,428.0
56,63,76,2,0,0,1,4.0
56,64,74,2,0,0,1,4.0
57,84,78,2,0,0,1,4.0
60,96,72,2,0,0,1,4.0
71,80,19,18,0,0,1,416.0
48,14,19,18,0,0,1,416.0
68,27,74,2,0,0,1,4.0
69,91,78,2,0,0,1,4.0
