src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
10,47,78,2,0,0,1,14.0
12,4,78,2,0,0,1,14.0
18,48,78,2,0,0,1,14.0
98,35,0,19,0,0,1,436.0
82,59,0,19,0,0,1,436.0
24,40,78,2,0,0,1,14.0
32,77,78,2,0,0,1,14.0
34,49,78,2,0,0,1,14.0
36,81,78,2,0,0,1,14.0
18,93,0,19,0,0,1,436.0
53,9,78,2,0,0,1,14.0
53,11,76,2,0,0,1,14.0
89,45,0,19,0,0,1,432.0
54,28,78,2,0,0,1,14.0
54,30,76,2,0,0,1,14.0
62,35,19,19,0,0,1,432.0
16,84,0,19,0,0,1,432.0
13,56,0,19,0,0,1,432.0
54,75,74,2,0,0,1,14.0
59,67,78,2,0,0,1,14.0
61,67,76,2,0,0,1,14.0
75,43,78,2,0,0,1,14.0
73,21,0,19,0,0,1,428.0
79,91,78,2,0,0,1,14.0
82,63,78,2,0,0,1,14.0
97,92,78,2,0,0,1,14.0
3,42,78,2,0,0,1,18.5
3,56,76,2,0,0,1,18.5
15,95,78,2,0,0,1,18.5
22,79,76,2,0,0,1,18.5
53,87,0,19,0,0,1,428.0
28,89,76,2,0,0,1,18.5
30,84,78,2,0,0,1,18.5
31,9,76,2,0,0,1,18.5
32,44,76,2,0,0,1,18.5
37,73,19,19,0,0,1,428.0
16,76,19,19,0,0,1,428.0
38,51,78,2,0,0,1,18.5
42,79,74,2,0,0,1,18.5
95,46,0,18,0,0,1,424.0
43,96,76,2,0,0,1,18.5
44,8,78,2,0,0,1,18.5
92,26,0,18,0,0,1,424.0
48,38,76,2,0,0,1,18.5
53,0,74,2,0,0,1,18.5
54,18,72,2,0,0,1,18.5
55,4,76,2,0,0,1,18.5
55,30,74,2,0,0,1,18.5
85,47,0,18,0,0,1,424.0
29,56,19,18,0,0,1,424.0
59,57,76,2,0,0,1,18.5
59,70,74,2,0,0,1,18.5
27,2,0,18,0,0,1,424.0
82,61,19,18,0,0,1,420.0
60,56,78,2,0,0,1,18.5
68,35,78,2,0,0,1,18.5
61,43,0,18,0,0,1,420.0
69,64,78,2,0,0,1,18.5
52,55,0,18,0,0,1,420.0
72,43,74,2,0,0,1,18.5
76,30,72,2,0,0,1,18.5
78,55,78,2,0,0,1,18.5
78,58,76,2,0,0,1,18.5
43,57,18,18,0,0,1,420.0
88,27,78,2,0,0,1,18.5
93,77,76,2,0,0,1,18.5
97,66,76,2,0,0,1,18.5
98,41,78,2,0,0,1,18.5
99,87,78,2,0,0,1,18.5
1,59,72,2,0,0,1,23.0
2,14,78,2,0,0,1,23.0
12,56,74,2,0,0,1,23.0
21,87,76,2,0,0,1,23.0
25,49,76,2,0,0,1,23.0
41,59,19,18,0,0,1,420.0
26,51,76,2,0,0,1,23.0
28,87,74,2,0,0,1,23.0
34,64,76,2,0,0,1,23.0
37,88,76,2,0,0,1,23.0
39,58,78,2,0,0,1,23.0
40,92,76,2,0,0,1,23.0
42,94,76,2,0,0,1,23.0
49,46,74,2,0,0,1,23.0
50,9,74,2,0,0,1,23.0
27,70,18,18,0,0,1,420.0
50,11,78,2,0,0,1,23.0
24,97,0,18,0,0,1,420.0
0,86,0,18,0,0,1,420.0
95,43,36,18,0,0,1,416.0
53,33,72,2,0,0,1,23.0
89,17,19,18,0,0,1,416.0
53,95,70,2,0,0,1,23.0
68,32,0,18,0,0,1,416.0
56,98,72,2,0,0,1,23.0
57,35,74,2,0,0,1,23.0
67,95,18,18,0,0,1,416.0
60,63,76,2,0,0,1,23.0
62,10,76,2,0,0,1,23.0
48,41,0,18,0,0,1,416.0
74,39,76,2,0,0,1,23.0
74,45,78,2,0,0,1,23.0
75,4,72,2,0,0,1,23.0
29,32,37,18,0,0,1,416.0
6,62,0,18,0,0,1,416.0
75,8,76,2,0,0,1,23.0
4,45,19,18,0,0,1,416.0
75,87,70,2,0,0,1,23.0
79,21,72,2,0,0,1,23.0
99,40,0,18,0,0,1,412.0
85,20,78,2,0,0,1,23.0
87,96,72,2,0,0,1,23.0
88,43,72,2,0,0,1,23.0
89,31,78,2,0,0,1,23.0
78,89,37,18,0,0,1,412.0
90,72,78,2,0,0,1,23.0
91,55,72,2,0,0,1,23.0
96,8,74,2,0,0,1,23.0
96,90,70,2,0,0,1,23.0
98,7,76,2,0,0,1,23.0
98,50,70,2,0,0,1,23.0
98,64,74,2,0,0,1,23.0
54,97,18,18,0,0,1,412.0
20,70,0,18,0,0,1,412.0
99,50,76,2,0,0,1,23.0
16,25,38,18,0,0,1,412.0
0,65,77,3,0,0,1,27.5
2,86,75,3,0,0,1,27.5
12,51,71,3,0,0,1,27.5
15,27,75,3,0,0,1,27.5
13,42,19,18,0,0,1,412.0
96,3,0,18,0,0,1,408.0
21,39,69,3,0,0,1,27.5
24,70,71,3,0,0,1,27.5
25,73,73,3,0,0,1,27.5
37,54,69,3,0,0,1,27.5
38,25,70,3,0,0,1,27.5
38,82,73,3,0,0,1,27.5
92,86,18,18,0,0,1,408.0
40,3,73,3,0,0,1,27.5
89,32,55,18,0,0,1,408.0
43,46,69,3,0,0,1,27.5
67,89,0,18,0,1,1,408.0
44,6,73,3,0,0,1,27.5
44,34,70,3,0,0,1,27.5
45,7,37,18,0,0,1,408.0
44,99,67,3,0,0,1,27.5
46,83,77,3,0,0,1,27.5
33,97,36,18,0,0,1,408.0
47,77,73,3,0,0,1,27.5
48,79,69,3,0,0,1,27.5
50,25,67,3,0,0,1,27.5
51,27,68,3,0,0,1,27.5
51,82,65,3,0,0,1,27.5
54,17,66,3,0,0,1,27.5
54,55,63,3,0,0,1,27.5
33,1,0,18,0,0,1,408.0
55,42,69,3,0,0,1,27.5
57,40,70,3,0,0,1,27.5
27,54,36,18,0,0,1,408.0
58,32,73,3,0,0,1,27.5
59,31,69,3,0,0,1,27.5
60,50,64,3,0,0,1,27.5
61,73,70,3,0,0,1,27.5
16,91,56,18,0,1,1,408.0
66,53,67,3,0,0,1,27.5
67,58,70,3,0,0,1,27.5
70,6,77,3,0,0,1,27.5
73,19,77,3,0,0,1,27.5
74,27,72,3,0,0,1,27.5
81,86,72,3,0,0,1,27.5
82,60,70,3,0,0,1,27.5
93,66,19,18,0,0,1,404.0
26,10,18,18,0,0,1,404.0
8,75,0,18,0,0,1,404.0
6,86,36,18,0,0,1,404.0
2,30,18,18,0,0,1,404.0
82,65,62,3,0,0,1,27.5
83,34,73,3,0,0,1,27.5
95,26,36,17,1,0,1,400.0
84,25,64,3,0,0,1,27.5
91,39,0,17,0,0,1,400.0
84,92,73,3,0,0,1,27.5
87,30,67,3,0,0,1,27.5
89,66,73,3,0,0,1,27.5
90,98,67,3,0,0,1,27.5
93,55,66,3,0,0,1,27.5
